gameId,eventId,eventType,eventTypeDesc,period,periodTime,periodType,goalsHome,goalsAway,coX,coY,player1Id,player1Type,player2Id,player2Type,player3Id,player3Type,player4Id,player4Type
2019020001,187,Giveaway,Giveaway by Martin Marincin,2,08:39,REGULAR,3,2,-35.0,-29.0,8475716,PlayerID,,,,,,
2019020001,188,Hit,Dmytro Timashov hit Thomas Chabot,2,08:43,REGULAR,3,2,96.0,1.0,8478857,Hitter,8478469,Hittee,,,,
2019020001,189,Hit,Jake Muzzin hit Drake Batherson,2,09:14,REGULAR,3,2,-43.0,38.0,8474162,Hitter,8480208,Hittee,,,,
2019020001,190,Missed Shot,Drake Batherson Over Net,2,09:24,REGULAR,3,2,-84.0,-10.0,8480208,Shooter,,,,,,
2019020001,191,Hit,Brady Tkachuk hit Cody Ceci,2,09:48,REGULAR,3,2,-37.0,-39.0,8480801,Hitter,8476879,Hittee,,,,
2019020001,192,Missed Shot,Kasperi Kapanen Wide of Net,2,09:55,REGULAR,3,2,79.0,-1.0,8477953,Shooter,,,,,,
2019020001,193,Hit,Brady Tkachuk hit Alexander Kerfoot,2,09:58,REGULAR,3,2,95.0,-19.0,8480801,Hitter,8477021,Hittee,,,,
2019020001,194,Penalty,Alexander Kerfoot Cross checking against Mark Borowiecki,2,10:01,REGULAR,3,2,73.0,0.0,8477021,PenaltyOn,8474697,DrewBy,,,,
2019020001,195,Stoppage,TV timeout,2,10:01,REGULAR,3,2,,,,,,,,,,
2019020001,196,Faceoff,Brady Tkachuk faceoff won against Nicholas Shore,2,10:01,REGULAR,3,2,-69.0,-22.0,8480801,Winner,8476406,Loser,,,,
2019020001,197,Missed Shot,Brady Tkachuk Wide of Net,2,10:10,REGULAR,3,2,-75.0,3.0,8480801,Shooter,,,,,,
2019020001,198,Blocked Shot,Thomas Chabot shot blocked shot by Jake Muzzin,2,10:22,REGULAR,3,2,-61.0,-1.0,8474162,Blocker,8478469,Shooter,,,,
2019020001,200,Stoppage,Puck in Netting,2,10:40,REGULAR,3,2,,,,,,,,,,
2019020001,199,Missed Shot,Brady Tkachuk Over Net,2,10:40,REGULAR,3,2,-82.0,-1.0,8480801,Shooter,,,,,,
2019020001,201,Faceoff,Chris Tierney faceoff won against Frederik Gauthier,2,10:40,REGULAR,3,2,-69.0,-22.0,8476919,Winner,8477512,Loser,,,,
2019020001,202,Missed Shot,Ilya Mikheyev Wide of Net,2,10:47,REGULAR,3,2,33.0,19.0,8481624,Shooter,,,,,,
2019020001,203,Stoppage,Offside,2,12:09,REGULAR,3,2,,,,,,,,,,
2019020001,204,Faceoff,Auston Matthews faceoff won against Jean-Gabriel Pageau,2,12:09,REGULAR,3,2,-20.0,22.0,8479318,Winner,8476419,Loser,,,,
2019020001,205,Hit,Andreas Johnsson hit Nikita Zaitsev,2,12:19,REGULAR,3,2,96.0,-17.0,8477341,Hitter,8479458,Hittee,,,,
2019020001,206,Stoppage,Icing,2,12:22,REGULAR,3,2,,,,,,,,,,
2019020001,207,Faceoff,Jean-Gabriel Pageau faceoff won against William Nylander,2,12:22,REGULAR,3,2,69.0,22.0,8476419,Winner,8477939,Loser,,,,
2019020001,208,Stoppage,Icing,2,13:00,REGULAR,3,2,,,,,,,,,,
2019020001,209,Faceoff,John Tavares faceoff won against Chris Tierney,2,13:00,REGULAR,3,2,-69.0,-22.0,8475166,Winner,8476919,Loser,,,,
2019020001,210,Shot,Bobby Ryan Wrist Shot saved by Frederik Andersen,2,13:06,REGULAR,3,2,-60.0,-24.0,8471676,Shooter,8475883,Goalie,,,,
2019020001,211,Stoppage,Goalie Stopped,2,13:07,REGULAR,3,2,,,,,,,,,,
2019020001,212,Faceoff,John Tavares faceoff won against Chris Tierney,2,13:07,REGULAR,3,2,-69.0,-22.0,8475166,Winner,8476919,Loser,,,,
2019020001,213,Missed Shot,Tyler Ennis Wide of Net,2,13:14,REGULAR,3,2,-85.0,-8.0,8474589,Shooter,,,,,,
2019020001,214,Missed Shot,Chris Tierney Wide of Net,2,13:20,REGULAR,3,2,-68.0,3.0,8476919,Shooter,,,,,,
2019020001,215,Takeaway,Takeaway by John Tavares,2,13:23,REGULAR,3,2,13.0,-16.0,8475166,PlayerID,,,,,,
2019020001,216,Shot,John Tavares Wrist Shot saved by Craig Anderson,2,13:26,REGULAR,3,2,58.0,17.0,8475166,Shooter,8467950,Goalie,,,,
2019020001,217,Stoppage,Puck in Netting,2,13:34,REGULAR,3,2,,,,,,,,,,
2019020001,218,Faceoff,Artem Anisimov faceoff won against Alexander Kerfoot,2,13:34,REGULAR,3,2,69.0,-22.0,8473573,Winner,8477021,Loser,,,,
2019020001,219,Hit,Alexander Kerfoot hit Mark Borowiecki,2,13:48,REGULAR,3,2,-94.0,-26.0,8477021,Hitter,8474697,Hittee,,,,
2019020001,220,Stoppage,Icing,2,13:58,REGULAR,3,2,,,,,,,,,,
2019020001,221,Faceoff,Alexander Kerfoot faceoff won against Brady Tkachuk,2,13:58,REGULAR,3,2,-69.0,-22.0,8477021,Winner,8480801,Loser,,,,
2019020001,222,Stoppage,Puck in Benches,2,14:05,REGULAR,3,2,,,,,,,,,,
2019020001,223,Faceoff,Colin White faceoff won against Frederik Gauthier,2,14:05,REGULAR,3,2,-69.0,22.0,8478400,Winner,8477512,Loser,,,,
2019020001,224,Missed Shot,Nikita Zaitsev Wide of Net,2,14:10,REGULAR,3,2,-40.0,29.0,8479458,Shooter,,,,,,
2019020001,225,Stoppage,Icing,2,14:22,REGULAR,3,2,,,,,,,,,,
2019020001,226,Faceoff,Colin White faceoff won against Auston Matthews,2,14:22,REGULAR,3,2,69.0,22.0,8478400,Winner,8479318,Loser,,,,
2019020001,227,Penalty,Brady Tkachuk Tripping against Auston Matthews,2,14:40,REGULAR,3,2,-89.0,-17.0,8480801,PenaltyOn,8479318,DrewBy,,,,
2019020001,228,Faceoff,John Tavares faceoff won against Jean-Gabriel Pageau,2,14:40,REGULAR,3,2,69.0,22.0,8475166,Winner,8476419,Loser,,,,
2019020001,230,Stoppage,Puck in Netting,2,14:45,REGULAR,3,2,,,,,,,,,,
2019020001,229,Shot,Auston Matthews Wrist Shot saved by Craig Anderson,2,14:45,REGULAR,3,2,57.0,-22.0,8479318,Shooter,8467950,Goalie,,,,
2019020001,231,Faceoff,John Tavares faceoff won against Jean-Gabriel Pageau,2,14:45,REGULAR,3,2,69.0,-22.0,8475166,Winner,8476419,Loser,,,,
2019020001,232,Goal,"Auston Matthews (2) Slap Shot, assists: Mitchell Marner (1), John Tavares (1)",2,14:50,REGULAR,4,2,65.0,-20.0,8479318,Scorer,8478483,Assist,8475166,Assist,8467950,Goalie
2019020001,233,Faceoff,Alexander Kerfoot faceoff won against Artem Anisimov,2,14:50,REGULAR,4,2,0.0,0.0,8477021,Winner,8473573,Loser,,,,
2019020001,234,Hit,Ilya Mikheyev hit Dylan DeMelo,2,15:00,REGULAR,4,2,93.0,-35.0,8481624,Hitter,8476331,Hittee,,,,
2019020001,235,Giveaway,Giveaway by Craig Anderson,2,15:24,REGULAR,4,2,98.0,0.0,8467950,PlayerID,,,,,,
2019020001,236,Penalty,Tyson Barrie Slashing against Mark Borowiecki,2,15:24,REGULAR,4,2,39.0,-27.0,8475197,PenaltyOn,8474697,DrewBy,,,,
2019020001,237,Faceoff,Nicholas Shore faceoff won against Brady Tkachuk,2,15:24,REGULAR,4,2,-69.0,-22.0,8476406,Winner,8480801,Loser,,,,
2019020001,238,Takeaway,Takeaway by Jake Muzzin,2,15:54,REGULAR,4,2,-55.0,33.0,8474162,PlayerID,,,,,,
2019020001,239,Takeaway,Takeaway by Martin Marincin,2,16:13,REGULAR,4,2,-52.0,32.0,8475716,PlayerID,,,,,,
2019020001,240,Giveaway,Giveaway by Tyler Ennis,2,16:43,REGULAR,4,2,19.0,-30.0,8474589,PlayerID,,,,,,
2019020001,241,Giveaway,Giveaway by Chris Tierney,2,16:58,REGULAR,4,2,-34.0,35.0,8476919,PlayerID,,,,,,
2019020001,242,Hit,Chris Tierney hit Martin Marincin,2,17:21,REGULAR,4,2,-98.0,3.0,8476919,Hitter,8475716,Hittee,,,,
2019020001,243,Hit,Erik Brannstrom hit Dmytro Timashov,2,17:30,REGULAR,4,2,84.0,-37.0,8480073,Hitter,8478857,Hittee,,,,
2019020001,244,Blocked Shot,Andreas Johnsson shot blocked shot by Erik Brannstrom,2,17:34,REGULAR,4,2,74.0,0.0,8480073,Blocker,8477341,Shooter,,,,
2019020001,245,Hit,Ron Hainsey hit Jake Muzzin,2,17:40,REGULAR,4,2,74.0,40.0,8468493,Hitter,8474162,Hittee,,,,
2019020001,246,Hit,Thomas Chabot hit Andreas Johnsson,2,18:04,REGULAR,4,2,63.0,-39.0,8478469,Hitter,8477341,Hittee,,,,
2019020001,247,Shot,Auston Matthews Wrist Shot saved by Craig Anderson,2,18:05,REGULAR,4,2,86.0,-9.0,8479318,Shooter,8467950,Goalie,,,,
2019020001,248,Shot,Auston Matthews Snap Shot saved by Craig Anderson,2,18:18,REGULAR,4,2,60.0,-1.0,8479318,Shooter,8467950,Goalie,,,,
2019020001,249,Hit,Nikita Zaitsev hit John Tavares,2,18:34,REGULAR,4,2,95.0,20.0,8479458,Hitter,8475166,Hittee,,,,
2019020001,250,Blocked Shot,Martin Marincin shot blocked shot by Scott Sabourin,2,18:40,REGULAR,4,2,52.0,7.0,8477149,Blocker,8475716,Shooter,,,,
2019020001,251,Shot,Mitchell Marner Wrist Shot saved by Craig Anderson,2,18:53,REGULAR,4,2,45.0,-22.0,8478483,Shooter,8467950,Goalie,,,,
2019020001,252,Shot,Kasperi Kapanen Wrist Shot saved by Craig Anderson,2,19:08,REGULAR,4,2,29.0,21.0,8477953,Shooter,8467950,Goalie,,,,
2019020001,253,Takeaway,Takeaway by Drake Batherson,2,19:17,REGULAR,4,2,49.0,-32.0,8480208,PlayerID,,,,,,
2019020001,254,Stoppage,Puck in Crowd,2,19:25,REGULAR,4,2,,,,,,,,,,
2019020001,255,Faceoff,Chris Tierney faceoff won against Alexander Kerfoot,2,19:25,REGULAR,4,2,0.0,0.0,8476919,Winner,8477021,Loser,,,,
2019020001,256,Hit,Anthony Duclair hit Cody Ceci,2,19:36,REGULAR,4,2,-96.0,-26.0,8477407,Hitter,8476879,Hittee,,,,
2019020001,257,Blocked Shot,Ilya Mikheyev shot blocked shot by Dylan DeMelo,2,19:45,REGULAR,4,2,70.0,19.0,8476331,Blocker,8481624,Shooter,,,,
2019020001,258,Giveaway,Giveaway by Dylan DeMelo,2,19:58,REGULAR,4,2,24.0,-9.0,8476331,PlayerID,,,,,,
2019020001,259,Period End,End of 2nd Period,2,20:00,REGULAR,4,2,,,,,,,,,,
2019020001,260,Period Official,Period Official,2,20:00,REGULAR,4,2,,,,,,,,,,
2019020001,261,Period Ready,Period Ready,3,00:00,REGULAR,4,2,,,,,,,,,,
2019020001,262,Period Start,Period Start,3,00:00,REGULAR,4,2,,,,,,,,,,
2019020001,263,Faceoff,Colin White faceoff won against John Tavares,3,00:00,REGULAR,4,2,0.0,0.0,8478400,Winner,8475166,Loser,,,,
2019020001,264,Missed Shot,Cody Ceci Wide of Net,3,00:39,REGULAR,4,2,-82.0,24.0,8476879,Shooter,,,,,,
2019020001,265,Missed Shot,John Tavares Wide of Net,3,00:42,REGULAR,4,2,-87.0,-9.0,8475166,Shooter,,,,,,
2019020001,266,Hit,Kasperi Kapanen hit Nikita Zaitsev,3,00:45,REGULAR,4,2,-83.0,39.0,8477953,Hitter,8479458,Hittee,,,,
2019020001,267,Stoppage,Puck in Crowd,3,00:45,REGULAR,4,2,,,,,,,,,,
2019020001,268,Faceoff,Chris Tierney faceoff won against William Nylander,3,00:45,REGULAR,4,2,-69.0,22.0,8476919,Winner,8477939,Loser,,,,
2019020001,269,Shot,Jake Muzzin Wrist Shot saved by Craig Anderson,3,00:59,REGULAR,4,2,-33.0,-25.0,8474162,Shooter,8467950,Goalie,,,,
2019020001,270,Stoppage,Goalie Stopped,3,01:00,REGULAR,4,2,,,,,,,,,,
2019020001,271,Faceoff,Bobby Ryan faceoff won against Auston Matthews,3,01:00,REGULAR,4,2,-69.0,-22.0,8471676,Winner,8479318,Loser,,,,
2019020001,272,Hit,Chris Tierney hit Jake Muzzin,3,01:04,REGULAR,4,2,-43.0,-38.0,8476919,Hitter,8474162,Hittee,,,,
2019020001,273,Missed Shot,Jake Muzzin Wide of Net,3,01:23,REGULAR,4,2,-25.0,-15.0,8474162,Shooter,,,,,,
2019020001,274,Shot,Andreas Johnsson Wrist Shot saved by Craig Anderson,3,01:32,REGULAR,4,2,-89.0,25.0,8477341,Shooter,8467950,Goalie,,,,
2019020001,275,Hit,Tyler Ennis hit Alexander Kerfoot,3,01:47,REGULAR,4,2,-10.0,24.0,8474589,Hitter,8477021,Hittee,,,,
2019020001,276,Hit,Dylan DeMelo hit Alexander Kerfoot,3,01:53,REGULAR,4,2,-33.0,29.0,8476331,Hitter,8477021,Hittee,,,,
2019020001,277,Shot,Trevor Moore Snap Shot saved by Craig Anderson,3,02:00,REGULAR,4,2,-56.0,-15.0,8479675,Shooter,8467950,Goalie,,,,
2019020001,278,Takeaway,Takeaway by Ilya Mikheyev,3,02:03,REGULAR,4,2,-91.0,-25.0,8481624,PlayerID,,,,,,
2019020001,279,Stoppage,Icing,3,02:07,REGULAR,4,2,,,,,,,,,,
2019020001,280,Faceoff,John Tavares faceoff won against Artem Anisimov,3,02:07,REGULAR,4,2,-69.0,-22.0,8475166,Winner,8473573,Loser,,,,
2019020001,281,Shot,Tyson Barrie Wrist Shot saved by Craig Anderson,3,02:15,REGULAR,4,2,-68.0,-25.0,8475197,Shooter,8467950,Goalie,,,,
2019020001,282,Hit,Erik Brannstrom hit Mitchell Marner,3,02:35,REGULAR,4,2,-94.0,-23.0,8480073,Hitter,8478483,Hittee,,,,
2019020001,283,Takeaway,Takeaway by John Tavares,3,02:39,REGULAR,4,2,-96.0,1.0,8475166,PlayerID,,,,,,
2019020001,284,Hit,Dmytro Timashov hit Filip Chlapik,3,03:00,REGULAR,4,2,51.0,36.0,8478857,Hitter,8478488,Hittee,,,,
2019020001,285,Penalty,Filip Chlapik Boarding against Nicholas Shore,3,03:16,REGULAR,4,2,93.0,37.0,8478488,PenaltyOn,8476406,DrewBy,,,,
2019020001,286,Faceoff,Auston Matthews faceoff won against Jean-Gabriel Pageau,3,03:16,REGULAR,4,2,-69.0,-22.0,8479318,Winner,8476419,Loser,,,,
2019020001,287,Shot,Andreas Johnsson Wrist Shot saved by Craig Anderson,3,03:42,REGULAR,4,2,-67.0,19.0,8477341,Shooter,8467950,Goalie,,,,
2019020001,288,Shot,Auston Matthews Slap Shot saved by Craig Anderson,3,03:51,REGULAR,4,2,-70.0,23.0,8479318,Shooter,8467950,Goalie,,,,
2019020001,289,Blocked Shot,Auston Matthews shot blocked shot by Ron Hainsey,3,04:05,REGULAR,4,2,-74.0,13.0,8468493,Blocker,8479318,Shooter,,,,
2019020001,290,Missed Shot,John Tavares Wide of Net,3,04:14,REGULAR,4,2,-79.0,12.0,8475166,Shooter,,,,,,
2019020001,291,Missed Shot,Andreas Johnsson Wide of Net,3,04:19,REGULAR,4,2,-64.0,-9.0,8477341,Shooter,,,,,,
2019020001,292,Hit,Anthony Duclair hit Tyson Barrie,3,04:44,REGULAR,4,2,96.0,0.0,8477407,Hitter,8475197,Hittee,,,,
2019020001,293,Blocked Shot,Tyson Barrie shot blocked shot by Tyler Ennis,3,04:59,REGULAR,4,2,-60.0,10.0,8474589,Blocker,8475197,Shooter,,,,
2019020001,294,Shot,Mark Borowiecki Wrist Shot saved by Frederik Andersen,3,05:14,REGULAR,4,2,-43.0,0.0,8474697,Shooter,8475883,Goalie,,,,
2019020001,295,Hit,Nikita Zaitsev hit Frederik Gauthier,3,05:30,REGULAR,4,2,-97.0,13.0,8479458,Hitter,8477512,Hittee,,,,
2019020001,296,Penalty,Dmytro Timashov Interference against Colin White,3,05:35,REGULAR,4,2,22.0,18.0,8478857,PenaltyOn,8478400,DrewBy,,,,
2019020001,297,Faceoff,Brady Tkachuk faceoff won against Nicholas Shore,3,05:35,REGULAR,4,2,69.0,22.0,8480801,Winner,8476406,Loser,,,,
2019020001,298,Takeaway,Takeaway by Jake Muzzin,3,05:55,REGULAR,4,2,42.0,-40.0,8474162,PlayerID,,,,,,
2019020001,299,Takeaway,Takeaway by Bobby Ryan,3,07:20,REGULAR,4,2,-25.0,24.0,8471676,PlayerID,,,,,,
2019020001,300,Shot,Artem Anisimov Wrist Shot saved by Frederik Andersen,3,07:38,REGULAR,4,2,55.0,28.0,8473573,Shooter,8475883,Goalie,,,,
2019020001,301,Stoppage,Goalie Stopped,3,07:39,REGULAR,4,2,,,,,,,,,,
2019020001,302,Faceoff,Auston Matthews faceoff won against Brady Tkachuk,3,07:39,REGULAR,4,2,69.0,22.0,8479318,Winner,8480801,Loser,,,,
2019020001,303,Missed Shot,Brady Tkachuk Wide of Net,3,07:43,REGULAR,4,2,67.0,19.0,8480801,Shooter,,,,,,
2019020001,304,Stoppage,Icing,3,07:54,REGULAR,4,2,,,,,,,,,,
2019020001,305,Faceoff,Auston Matthews faceoff won against Colin White,3,07:54,REGULAR,4,2,69.0,-22.0,8479318,Winner,8478400,Loser,,,,
2019020001,306,Hit,Brady Tkachuk hit Morgan Rielly,3,08:02,REGULAR,4,2,96.0,-9.0,8480801,Hitter,8476853,Hittee,,,,
2019020001,307,Hit,Scott Sabourin hit Cody Ceci,3,08:14,REGULAR,4,2,97.0,22.0,8477149,Hitter,8476879,Hittee,,,,
2019020001,308,Shot,Auston Matthews Wrist Shot saved by Craig Anderson,3,08:21,REGULAR,4,2,-62.0,11.0,8479318,Shooter,8467950,Goalie,,,,
2019020001,309,Stoppage,Icing,3,08:49,REGULAR,4,2,,,,,,,,,,
2019020001,310,Faceoff,John Tavares faceoff won against Artem Anisimov,3,08:49,REGULAR,4,2,-69.0,-22.0,8475166,Winner,8473573,Loser,,,,
2019020001,311,Hit,Dylan DeMelo hit Rasmus Sandin,3,09:26,REGULAR,4,2,-44.0,-38.0,8476331,Hitter,8480873,Hittee,,,,
2019020001,312,Giveaway,Giveaway by Mark Borowiecki,3,09:31,REGULAR,4,2,-93.0,33.0,8474697,PlayerID,,,,,,
2019020001,313,Takeaway,Takeaway by Artem Anisimov,3,09:35,REGULAR,4,2,-97.0,-11.0,8473573,PlayerID,,,,,,
2019020001,314,Goal,"Ilya Mikheyev (1) Wrist Shot, assists: Tyson Barrie (2)",3,09:43,REGULAR,5,2,-78.0,9.0,8481624,Scorer,8475197,Assist,8467950,Goalie,,
2019020001,315,Faceoff,Alexander Kerfoot faceoff won against Chris Tierney,3,09:43,REGULAR,5,2,0.0,0.0,8477021,Winner,8476919,Loser,,,,
2019020001,316,Hit,Chris Tierney hit Alexander Kerfoot,3,09:53,REGULAR,5,2,-97.0,25.0,8476919,Hitter,8477021,Hittee,,,,
2019020001,317,Stoppage,High Stick,3,09:59,REGULAR,5,2,,,,,,,,,,
2019020001,318,Faceoff,Chris Tierney faceoff won against Alexander Kerfoot,3,09:59,REGULAR,5,2,-20.0,22.0,8476919,Winner,8477021,Loser,,,,
2019020001,319,Hit,Bobby Ryan hit Alexander Kerfoot,3,10:26,REGULAR,5,2,35.0,39.0,8471676,Hitter,8477021,Hittee,,,,
2019020001,320,Shot,Nikita Zaitsev Wrist Shot saved by Frederik Andersen,3,10:32,REGULAR,5,2,70.0,-38.0,8479458,Shooter,8475883,Goalie,,,,
2019020001,321,Stoppage,Goalie Stopped,3,10:32,REGULAR,5,2,,,,,,,,,,
2019020001,322,Faceoff,Frederik Gauthier faceoff won against Colin White,3,10:32,REGULAR,5,2,69.0,-22.0,8477512,Winner,8478400,Loser,,,,
2019020001,323,Hit,Filip Chlapik hit Tyson Barrie,3,11:46,REGULAR,5,2,63.0,41.0,8478488,Hitter,8475197,Hittee,,,,
2019020001,324,Giveaway,Giveaway by William Nylander,3,11:53,REGULAR,5,2,-12.0,28.0,8477939,PlayerID,,,,,,
2019020001,325,Giveaway,Giveaway by Frederik Andersen,3,12:00,REGULAR,5,2,96.0,1.0,8475883,PlayerID,,,,,,
2019020001,326,Stoppage,Puck Frozen,3,12:10,REGULAR,5,2,,,,,,,,,,
2019020001,327,Faceoff,Chris Tierney faceoff won against John Tavares,3,12:10,REGULAR,5,2,69.0,22.0,8476919,Winner,8475166,Loser,,,,
2019020001,328,Hit,Anthony Duclair hit Rasmus Sandin,3,12:36,REGULAR,5,2,-18.0,-38.0,8477407,Hitter,8480873,Hittee,,,,
2019020001,329,Hit,Chris Tierney hit John Tavares,3,12:50,REGULAR,5,2,-34.0,-37.0,8476919,Hitter,8475166,Hittee,,,,
2019020001,330,Hit,Ron Hainsey hit John Tavares,3,12:59,REGULAR,5,2,27.0,-37.0,8468493,Hitter,8475166,Hittee,,,,
2019020001,331,Giveaway,Giveaway by Trevor Moore,3,13:09,REGULAR,5,2,96.0,-32.0,8479675,PlayerID,,,,,,
2019020001,332,Missed Shot,Scott Sabourin Over Net,3,13:09,REGULAR,5,2,83.0,-8.0,8477149,Shooter,,,,,,
2019020001,333,Stoppage,Puck in Netting,3,13:09,REGULAR,5,2,,,,,,,,,,
2019020001,334,Faceoff,Artem Anisimov faceoff won against Alexander Kerfoot,3,13:09,REGULAR,5,2,69.0,-22.0,8473573,Winner,8477021,Loser,,,,
2019020001,335,Blocked Shot,Erik Brannstrom shot blocked shot by Ilya Mikheyev,3,13:14,REGULAR,5,2,42.0,-25.0,8481624,Blocker,8480073,Shooter,,,,
2019020001,336,Stoppage,Offside,3,13:16,REGULAR,5,2,,,,,,,,,,
2019020001,337,Faceoff,Alexander Kerfoot faceoff won against Artem Anisimov,3,13:16,REGULAR,5,2,-20.0,22.0,8477021,Winner,8473573,Loser,,,,
2019020001,338,Shot,Trevor Moore Slap Shot saved by Craig Anderson,3,13:42,REGULAR,5,2,-59.0,-21.0,8479675,Shooter,8467950,Goalie,,,,
2019020001,339,Shot,Scott Sabourin Backhand saved by Frederik Andersen,3,13:55,REGULAR,5,2,5.0,-17.0,8477149,Shooter,8475883,Goalie,,,,
2019020001,340,Stoppage,Icing,3,14:09,REGULAR,5,2,,,,,,,,,,
2019020001,341,Faceoff,Nicholas Shore faceoff won against Brady Tkachuk,3,14:09,REGULAR,5,2,69.0,22.0,8476406,Winner,8480801,Loser,,,,
2019020001,342,Shot,Thomas Chabot Slap Shot saved by Frederik Andersen,3,14:26,REGULAR,5,2,2.0,31.0,8478469,Shooter,8475883,Goalie,,,,
2019020001,343,Hit,Brady Tkachuk hit Dmytro Timashov,3,14:41,REGULAR,5,2,92.0,-35.0,8480801,Hitter,8478857,Hittee,,,,
2019020001,344,Hit,Brady Tkachuk hit Rasmus Sandin,3,14:50,REGULAR,5,2,94.0,-35.0,8480801,Hitter,8480873,Hittee,,,,
2019020001,345,Shot,Martin Marincin Wrist Shot saved by Craig Anderson,3,14:58,REGULAR,5,2,66.0,41.0,8475716,Shooter,8467950,Goalie,,,,
2019020001,346,Hit,Bobby Ryan hit Cody Ceci,3,15:15,REGULAR,5,2,85.0,40.0,8471676,Hitter,8476879,Hittee,,,,
2019020001,347,Hit,Dylan DeMelo hit William Nylander,3,15:27,REGULAR,5,2,-98.0,29.0,8476331,Hitter,8477939,Hittee,,,,
2019020001,348,Missed Shot,Bobby Ryan Wide of Net,3,15:41,REGULAR,5,2,47.0,-10.0,8471676,Shooter,,,,,,
2019020001,349,Giveaway,Giveaway by John Tavares,3,15:46,REGULAR,5,2,34.0,31.0,8475166,PlayerID,,,,,,
2019020001,350,Shot,Scott Sabourin Slap Shot saved by Frederik Andersen,3,15:52,REGULAR,5,2,64.0,-10.0,8477149,Shooter,8475883,Goalie,,,,
2019020001,351,Blocked Shot,Ron Hainsey shot blocked shot by Cody Ceci,3,16:02,REGULAR,5,2,77.0,1.0,8476879,Blocker,8468493,Shooter,,,,
2019020001,353,Stoppage,Goalie Stopped,3,16:26,REGULAR,5,2,,,,,,,,,,
2019020001,352,Shot,Mitchell Marner Wrist Shot saved by Craig Anderson,3,16:26,REGULAR,5,2,-62.0,-26.0,8478483,Shooter,8467950,Goalie,,,,
2019020001,354,Faceoff,Colin White faceoff won against Trevor Moore,3,16:26,REGULAR,5,2,-69.0,-22.0,8478400,Winner,8479675,Loser,,,,
2019020001,355,Missed Shot,Alexander Kerfoot Wide of Net,3,16:36,REGULAR,5,2,-72.0,9.0,8477021,Shooter,,,,,,
2019020001,356,Blocked Shot,Thomas Chabot shot blocked shot by Trevor Moore,3,16:58,REGULAR,5,2,50.0,15.0,8479675,Blocker,8478469,Shooter,,,,
2019020001,357,Giveaway,Giveaway by Ilya Mikheyev,3,17:05,REGULAR,5,2,-35.0,27.0,8481624,PlayerID,,,,,,
2019020001,358,Blocked Shot,Mark Borowiecki shot blocked shot by Andreas Johnsson,3,17:25,REGULAR,5,2,60.0,9.0,8477341,Blocker,8474697,Shooter,,,,
2019020001,359,Giveaway,Giveaway by Frederik Andersen,3,17:38,REGULAR,5,2,72.0,-19.0,8475883,PlayerID,,,,,,
2019020001,360,Missed Shot,Bobby Ryan Wide of Net,3,17:39,REGULAR,5,2,78.0,-22.0,8471676,Shooter,,,,,,
2019020001,361,Shot,Chris Tierney Wrist Shot saved by Frederik Andersen,3,17:45,REGULAR,5,2,85.0,30.0,8476919,Shooter,8475883,Goalie,,,,
2019020001,362,Goal,"Bobby Ryan (1) Wrist Shot, assists: Chris Tierney (1), Mark Borowiecki (1)",3,17:45,REGULAR,5,3,72.0,2.0,8471676,Scorer,8476919,Assist,8474697,Assist,8475883,Goalie
2019020001,363,Faceoff,Artem Anisimov faceoff won against Alexander Kerfoot,3,17:45,REGULAR,5,3,0.0,0.0,8473573,Winner,8477021,Loser,,,,
2019020001,364,Stoppage,Offside,3,18:08,REGULAR,5,3,,,,,,,,,,
2019020001,365,Faceoff,John Tavares faceoff won against Colin White,3,18:08,REGULAR,5,3,20.0,-22.0,8475166,Winner,8478400,Loser,,,,
2019020001,366,Stoppage,Icing,3,18:18,REGULAR,5,3,,,,,,,,,,
2019020001,367,Faceoff,Colin White faceoff won against John Tavares,3,18:18,REGULAR,5,3,69.0,-22.0,8478400,Winner,8475166,Loser,,,,
2019020001,368,Shot,Thomas Chabot Slap Shot saved by Frederik Andersen,3,18:22,REGULAR,5,3,38.0,-24.0,8478469,Shooter,8475883,Goalie,,,,
2019020001,369,Shot,Anthony Duclair Wrist Shot saved by Frederik Andersen,3,18:44,REGULAR,5,3,64.0,28.0,8477407,Shooter,8475883,Goalie,,,,
2019020001,370,Stoppage,Goalie Stopped,3,18:45,REGULAR,5,3,,,,,,,,,,
2019020001,371,Faceoff,Nicholas Shore faceoff won against Chris Tierney,3,18:45,REGULAR,5,3,69.0,22.0,8476406,Winner,8476919,Loser,,,,
2019020001,372,Stoppage,High Stick,3,18:54,REGULAR,5,3,,,,,,,,,,
2019020001,373,Faceoff,Auston Matthews faceoff won against Chris Tierney,3,18:54,REGULAR,5,3,-69.0,-22.0,8479318,Winner,8476919,Loser,,,,
2019020001,374,Blocked Shot,Cody Ceci shot blocked shot by Tyler Ennis,3,18:59,REGULAR,5,3,-44.0,25.0,8474589,Blocker,8476879,Shooter,,,,
2019020001,375,Giveaway,Giveaway by Auston Matthews,3,19:29,REGULAR,5,3,92.0,-29.0,8479318,PlayerID,,,,,,
2019020001,376,Shot,Thomas Chabot Wrist Shot saved by Frederik Andersen,3,19:37,REGULAR,5,3,48.0,28.0,8478469,Shooter,8475883,Goalie,,,,
2019020001,377,Missed Shot,Auston Matthews Wide of Net,3,19:52,REGULAR,5,3,-39.0,-1.0,8479318,Shooter,,,,,,
