id,fullName,link,firstName,lastName,primaryNumber,birthDate,currentAge,birthCity,birthStateProvince,birthCountry,nationality,height,weight,active,alternateCaptain,captain,rookie,shootsCatches,rosterStatus,gameId,teamID,pPos
8474565,Alex Pietrangelo,/api/v1/people/8474565,Alex,Pietrangelo,7,1990-01-18,32,King City,ON,CAN,CAN,"6' 3""",213,True,False,False,False,R,Y,2021020806,54,Defenseman
8477018,Ben Hutton,/api/v1/people/8477018,Ben,Hutton,17,1993-04-20,29,Brockville,ON,CAN,CAN,"6' 2""",206,True,False,False,False,L,Y,2021020806,54,Defenseman
8475215,Robin Lehner,/api/v1/people/8475215,Robin,Lehner,90,1991-07-24,31,Gothenburg,,SWE,SWE,"6' 4""",250,True,False,False,False,L,Y,2021020806,54,Goalie
8479999,Casey Mittelstadt,/api/v1/people/8479999,Casey,Mittelstadt,37,1998-11-22,23,Eden Prairie,MN,USA,USA,"6' 1""",195,True,False,False,False,L,Y,2021020806,7,Center
8476448,William Karlsson,/api/v1/people/8476448,William,Karlsson,71,1993-01-08,29,Marsta,,SWE,SWE,"6' 0""",192,True,False,False,False,L,Y,2021020806,54,Center
8478109,Victor Olofsson,/api/v1/people/8478109,Victor,Olofsson,71,1995-07-18,27,Ornskoldsvik,,SWE,SWE,"5' 11""",182,True,False,False,False,L,Y,2021020806,7,Left Wing
8475188,Brayden McNabb,/api/v1/people/8475188,Brayden,McNabb,3,1991-01-21,31,Davidson,SK,CAN,CAN,"6' 4""",214,True,False,False,False,L,Y,2021020806,54,Defenseman
8478434,Keegan Kolesar,/api/v1/people/8478434,Keegan,Kolesar,55,1997-04-08,25,Brandon,MB,CAN,CAN,"6' 2""",221,True,False,False,False,R,Y,2021020806,54,Right Wing
8475784,Jeff Skinner,/api/v1/people/8475784,Jeff,Skinner,53,1992-05-16,30,Toronto,ON,CAN,CAN,"5' 11""",197,True,False,False,False,L,Y,2021020806,7,Left Wing
8476873,Mark Jankowski,/api/v1/people/8476873,Mark,Jankowski,17,1994-09-13,28,Hamilton,ON,CAN,CAN,"6' 4""",212,True,False,False,False,L,Y,2021020806,7,Center
8477401,John Hayden,/api/v1/people/8477401,John,Hayden,15,1995-02-14,27,Chicago,IL,USA,USA,"6' 3""",223,True,False,False,False,R,Y,2021020806,7,Center
8477462,Robert Hagg,/api/v1/people/8477462,Robert,Hagg,8,1995-02-08,27,Uppsala,,SWE,SWE,"6' 2""",207,True,False,False,False,L,Y,2021020806,7,Defenseman
8474157,Max Pacioretty,/api/v1/people/8474157,Max,Pacioretty,67,1988-11-20,33,New Canaan,CT,USA,USA,"6' 2""",217,True,False,False,False,L,Y,2021020806,54,Left Wing
8480727,Zach Whitecloud,/api/v1/people/8480727,Zach,Whitecloud,2,1996-11-28,25,Brandon,MB,CAN,CAN,"6' 2""",208,True,False,False,False,R,Y,2021020806,54,Defenseman
8479420,Tage Thompson,/api/v1/people/8479420,Tage,Thompson,72,1997-10-30,24,Phoenix,AZ,USA,USA,"6' 7""",218,True,False,False,False,R,Y,2021020806,7,Right Wing
8478075,Anders Bjork,/api/v1/people/8478075,Anders,Bjork,96,1996-08-05,26,Mequon,WI,USA,USA,"6' 0""",197,True,False,False,False,L,Y,2021020806,7,Left Wing
8482624,Daniil Miromanov,/api/v1/people/8482624,Daniil,Miromanov,42,1997-07-11,25,Moscow,,RUS,RUS,"6' 4""",202,True,False,False,True,R,Y,2021020806,54,Defenseman
8477180,Aaron Dell,/api/v1/people/8477180,Aaron,Dell,80,1989-05-04,33,Airdrie,AB,CAN,CAN,"6' 0""",213,True,False,False,False,L,N,2021020806,7,Goalie
8476539,Jonathan Marchessault,/api/v1/people/8476539,Jonathan,Marchessault,81,1990-12-27,31,Cap-Rouge,QC,CAN,CAN,"5' 9""",184,True,False,False,False,R,Y,2021020806,54,Center
8477949,Alex Tuch,/api/v1/people/8477949,Alex,Tuch,89,1996-05-10,26,Syracuse,NY,USA,USA,"6' 4""",217,True,False,False,False,R,Y,2021020806,7,Right Wing
8473449,Kyle Okposo,/api/v1/people/8473449,Kyle,Okposo,21,1988-04-16,34,St. Paul,MN,USA,USA,"6' 0""",218,True,True,False,False,R,Y,2021020806,7,Right Wing
8477447,Shea Theodore,/api/v1/people/8477447,Shea,Theodore,27,1995-08-03,27,Langley,BC,CAN,CAN,"6' 2""",197,True,False,False,False,L,Y,2021020806,54,Defenseman
8477406,Mattias Janmark,/api/v1/people/8477406,Mattias,Janmark,26,1992-12-08,29,Danderyd,,SWE,SWE,"6' 1""",205,True,False,False,False,L,Y,2021020806,54,Center
8479335,Rasmus Asplund,/api/v1/people/8479335,Rasmus,Asplund,74,1997-12-03,24,Filipstad,,SWE,SWE,"5' 11""",189,True,False,False,False,L,Y,2021020806,7,Center
8481527,Kaedan Korczak,/api/v1/people/8481527,Kaedan,Korczak,6,2001-01-29,21,Yorkton,SK,CAN,CAN,"6' 3""",202,True,False,False,True,R,Y,2021020806,54,Defenseman
8475796,Mark Pysyk,/api/v1/people/8475796,Mark,Pysyk,13,1992-01-11,30,Sherwood Park,AB,CAN,CAN,"6' 1""",198,True,False,False,False,R,Y,2021020806,7,Defenseman
8481528,Dylan Cozens,/api/v1/people/8481528,Dylan,Cozens,24,2001-02-09,21,Whitehorse,YT,CAN,CAN,"6' 3""",189,True,False,False,False,R,Y,2021020806,7,Center
8479578,Casey Fitzgerald,/api/v1/people/8479578,Casey,Fitzgerald,45,1997-02-25,25,North Reading,MA,USA,USA,"5' 11""",188,True,False,False,True,R,Y,2021020806,7,Defenseman
8477478,William Carrier,/api/v1/people/8477478,William,Carrier,28,1994-12-20,27,LaSalle,QC,CAN,CAN,"6' 2""",212,True,False,False,False,L,Y,2021020806,54,Left Wing
8479974,Nolan Patrick,/api/v1/people/8479974,Nolan,Patrick,41,1998-09-19,24,Winnipeg,MB,CAN,CAN,"6' 2""",201,True,False,False,False,R,Y,2021020806,54,Center
8478462,Nicolas Roy,/api/v1/people/8478462,Nicolas,Roy,10,1997-02-05,25,Amos,QC,CAN,CAN,"6' 4""",205,True,False,False,False,R,Y,2021020806,54,Center
8479353,Brett Howden,/api/v1/people/8479353,Brett,Howden,21,1998-03-29,24,Calgary,AB,CAN,CAN,"6' 2""",197,True,False,False,False,L,Y,2021020806,54,Center
8480839,Rasmus Dahlin,/api/v1/people/8480839,Rasmus,Dahlin,26,2000-04-13,22,Lidkoping,,SWE,SWE,"6' 3""",207,True,False,False,False,L,Y,2021020806,7,Defenseman
8475191,Reilly Smith,/api/v1/people/8475191,Reilly,Smith,19,1991-04-01,31,Mimico,ON,CAN,CAN,"6' 1""",180,True,False,False,False,L,Y,2021020806,54,Right Wing
8481167,Brayden Pachal,/api/v1/people/8481167,Brayden,Pachal,94,1999-08-23,23,Estevan,SK,CAN,CAN,"6' 1""",204,True,False,False,True,R,Y,2021020806,54,Defenseman
8480035,Henri Jokiharju,/api/v1/people/8480035,Henri,Jokiharju,10,1999-06-17,23,Oulu,,FIN,FIN,"6' 0""",200,True,False,False,False,R,Y,2021020806,7,Defenseman
8478020,Michael Amadio,/api/v1/people/8478020,Michael,Amadio,22,1996-05-13,26,Sault Ste. Marie,ON,CAN,CAN,"6' 2""",205,True,False,False,False,R,Y,2021020806,54,Center
8481522,Peyton Krebs,/api/v1/people/8481522,Peyton,Krebs,19,2001-01-26,21,Calgary,AB,CAN,CAN,"6' 0""",185,True,False,False,True,L,N,2021020806,7,Center
8481481,Blake Lizotte,/api/v1/people/8481481,Blake,Lizotte,46,1997-12-13,24,Lindstrom,MN,USA,USA,"5' 9""",170,True,False,False,False,L,Y,2021020807,26,Center
8470606,Dustin Brown,/api/v1/people/8470606,Dustin,Brown,23,1984-11-04,37,Ithaca,NY,USA,USA,"6' 0""",205,True,True,False,False,R,Y,2021020807,26,Right Wing
8481560,Arthur Kaliyev,/api/v1/people/8481560,Arthur,Kaliyev,34,2001-06-26,21,Tashkent,,UZB,USA,"6' 2""",210,True,False,False,True,L,Y,2021020807,26,Right Wing
8471734,Jonathan Quick,/api/v1/people/8471734,Jonathan,Quick,32,1986-01-21,36,Milford,CT,USA,USA,"6' 1""",220,True,False,False,False,L,Y,2021020807,26,Goalie
8478846,Christian Wolanin,/api/v1/people/8478846,Christian,Wolanin,86,1995-03-17,27,Quebec City,QC,CAN,CAN,"6' 2""",190,True,False,False,False,L,N,2021020807,26,Defenseman
8476966,Gemel Smith,/api/v1/people/8476966,Gemel,Smith,64,1994-04-16,28,Toronto,ON,CAN,CAN,"5' 10""",203,True,False,False,False,L,Y,2021020807,17,Center
8480821,Filip Zadina,/api/v1/people/8480821,Filip,Zadina,11,1999-11-27,22,Pardubice,,CZE,CZE,"6' 0""",197,True,False,False,False,L,Y,2021020807,17,Right Wing
8479425,Filip Hronek,/api/v1/people/8479425,Filip,Hronek,17,1997-11-02,24,Hradec Králové,,CZE,CZE,"6' 0""",188,True,False,False,False,R,Y,2021020807,17,Defenseman
8477960,Adrian Kempe,/api/v1/people/8477960,Adrian,Kempe,9,1996-09-13,26,Kramfors,,SWE,SWE,"6' 2""",200,True,False,False,False,L,Y,2021020807,26,Center
8476874,Olli Maatta,/api/v1/people/8476874,Olli,Maatta,6,1994-08-22,28,Jyväskylä,,FIN,FIN,"6' 2""",210,True,False,False,False,L,Y,2021020807,26,Defenseman
8477962,Brendan Lemieux,/api/v1/people/8477962,Brendan,Lemieux,48,1996-03-15,26,Denver,CO,USA,USA,"6' 1""",215,True,False,False,False,L,Y,2021020807,26,Left Wing
8479421,Jacob Moverare,/api/v1/people/8479421,Jacob,Moverare,57,1998-08-31,24,Ostersund,,SWE,SWE,"6' 3""",210,True,False,False,True,L,Y,2021020807,26,Defenseman
8475181,Nick Leddy,/api/v1/people/8475181,Nick,Leddy,2,1991-03-20,31,Eden Prairie,MN,USA,USA,"6' 0""",205,True,False,False,False,L,Y,2021020807,17,Defenseman
8482124,Quinton Byfield,/api/v1/people/8482124,Quinton,Byfield,55,2002-08-19,20,Newmarket,ON,CAN,CAN,"6' 5""",220,True,False,False,True,L,N,2021020807,26,Center
8480467,Austin Strand,/api/v1/people/8480467,Austin,Strand,71,1997-02-17,25,Calgary,AB,CAN,CAN,"6' 3""",215,True,False,False,True,R,N,2021020807,26,Defenseman
8480184,Gustav Lindstrom,/api/v1/people/8480184,Gustav,Lindstrom,28,1998-10-20,24,Ostervala,,SWE,SWE,"6' 2""",183,True,False,False,False,R,Y,2021020807,17,Defenseman
8471685,Anze Kopitar,/api/v1/people/8471685,Anze,Kopitar,11,1987-08-24,35,Jesenice,,SVN,SVN,"6' 3""",225,True,False,True,False,L,Y,2021020807,26,Center
8471686,Marc Staal,/api/v1/people/8471686,Marc,Staal,18,1987-01-13,35,Thunder Bay,ON,CAN,CAN,"6' 4""",208,True,True,False,False,L,Y,2021020807,17,Defenseman
8477946,Dylan Larkin,/api/v1/people/8477946,Dylan,Larkin,71,1996-07-30,26,Waterford,MI,USA,USA,"6' 1""",198,True,False,True,False,L,Y,2021020807,17,Center
8477968,Alex Nedeljkovic,/api/v1/people/8477968,Alex,Nedeljkovic,39,1996-01-07,26,Parma,OH,USA,USA,"6' 0""",203,True,False,False,True,L,Y,2021020807,17,Goalie
8476479,Phillip Danault,/api/v1/people/8476479,Phillip,Danault,24,1993-02-24,29,Victoriaville,QC,CAN,CAN,"6' 1""",200,True,False,False,False,L,Y,2021020807,26,Center
8478911,Matt Roy,/api/v1/people/8478911,Matt,Roy,3,1995-03-01,27,Detroit,MI,USA,USA,"6' 1""",205,True,False,False,False,R,Y,2021020807,26,Defenseman
8477851,Jordan Oesterle,/api/v1/people/8477851,Jordan,Oesterle,82,1992-06-25,30,Dearborn Heights,MI,USA,USA,"6' 0""",188,True,False,False,False,L,Y,2021020807,17,Defenseman
8476960,Andreas Athanasiou,/api/v1/people/8476960,Andreas,Athanasiou,22,1994-08-06,28,Woodbridge,ON,CAN,CAN,"6' 2""",190,True,False,False,False,L,Y,2021020807,26,Center
8480459,Pius Suter,/api/v1/people/8480459,Pius,Suter,24,1996-05-24,26,Zurich,,CHE,CHE,"5' 11""",174,True,False,False,False,L,Y,2021020807,17,Center
8477454,Adam Erne,/api/v1/people/8477454,Adam,Erne,73,1995-04-20,27,New Haven,CT,USA,USA,"6' 1""",211,True,False,False,False,L,Y,2021020807,17,Left Wing
8474563,Drew Doughty,/api/v1/people/8474563,Drew,Doughty,8,1989-12-08,32,London,ON,CAN,CAN,"6' 1""",210,True,True,False,False,R,Y,2021020807,26,Defenseman
8477952,Robby Fabbri,/api/v1/people/8477952,Robby,Fabbri,14,1996-01-22,26,Mississauga,ON,CAN,CAN,"5' 11""",183,True,False,False,False,L,Y,2021020807,17,Center
8477479,Tyler Bertuzzi,/api/v1/people/8477479,Tyler,Bertuzzi,59,1995-02-24,27,Sudbury,ON,CAN,CAN,"6' 1""",197,True,False,False,False,L,Y,2021020807,17,Left Wing
8477215,Danny DeKeyser,/api/v1/people/8477215,Danny,DeKeyser,65,1990-03-07,32,Detroit,MI,USA,USA,"6' 3""",183,True,True,False,False,L,Y,2021020807,17,Defenseman
8479379,Givani Smith,/api/v1/people/8479379,Givani,Smith,48,1998-02-27,24,Toronto,ON,CAN,CAN,"6' 2""",215,True,False,False,False,L,Y,2021020807,17,Right Wing
8479336,Carl Grundstrom,/api/v1/people/8479336,Carl,Grundstrom,91,1997-12-01,24,Umea,,SWE,SWE,"6' 0""",195,True,False,False,False,L,Y,2021020807,26,Right Wing
8474040,Sam Gagner,/api/v1/people/8474040,Sam,Gagner,89,1989-08-10,33,London,ON,CAN,CAN,"5' 11""",197,True,False,False,False,R,Y,2021020807,17,Center
8480813,Joe Veleno,/api/v1/people/8480813,Joe,Veleno,90,2000-01-13,22,Montreal,QC,CAN,CAN,"6' 1""",206,True,False,False,True,L,N,2021020807,17,Center
8479675,Trevor Moore,/api/v1/people/8479675,Trevor,Moore,12,1995-03-31,27,Thousand Oaks,CA,USA,USA,"5' 10""",195,True,False,False,False,L,Y,2021020807,26,Center
8479992,Michael Rasmussen,/api/v1/people/8479992,Michael,Rasmussen,27,1999-04-17,23,Surrey,BC,CAN,CAN,"6' 6""",210,True,False,False,False,L,Y,2021020807,17,Center
8482078,Lucas Raymond,/api/v1/people/8482078,Lucas,Raymond,23,2002-03-28,20,Gothenburg,,SWE,SWE,"5' 11""",182,True,False,False,True,R,Y,2021020807,17,Left Wing
8476480,Vladislav Namestnikov,/api/v1/people/8476480,Vladislav,Namestnikov,92,1992-11-22,29,Zhukovskiy,,RUS,RUS,"6' 0""",180,True,False,False,False,L,Y,2021020807,17,Center
8478042,Viktor Arvidsson,/api/v1/people/8478042,Viktor,Arvidsson,33,1993-04-08,29,Skellefteå,,SWE,SWE,"5' 10""",185,True,False,False,False,R,Y,2021020807,26,Left Wing
8481542,Moritz Seider,/api/v1/people/8481542,Moritz,Seider,53,2001-04-06,21,Zell,,DEU,DEU,"6' 4""",197,True,False,False,True,R,Y,2021020807,17,Defenseman
8480113,Alex Iafallo,/api/v1/people/8480113,Alex,Iafallo,19,1993-12-21,28,Eden,NY,USA,USA,"6' 0""",200,True,False,False,False,L,Y,2021020807,26,Left Wing
8481600,Tobias Bjornfot,/api/v1/people/8481600,Tobias,Bjornfot,7,2001-04-06,21,Upplands Vasby,,SWE,SWE,"6' 0""",200,True,False,False,False,L,Y,2021020807,26,Defenseman
8480434,Sean Durzi,/api/v1/people/8480434,Sean,Durzi,50,1998-10-21,24,Mississauga,ON,CAN,CAN,"6' 0""",195,True,False,False,True,R,Y,2021020807,26,Defenseman
8471735,Keith Yandle,/api/v1/people/8471735,Keith,Yandle,3,1986-09-09,36,Boston,MA,USA,USA,"6' 1""",192,True,False,False,False,L,Y,2021020811,4,Defenseman
8473512,Claude Giroux,/api/v1/people/8473512,Claude,Giroux,28,1988-01-12,34,Hearst,ON,CAN,CAN,"5' 11""",185,True,False,True,False,R,Y,2021020811,4,Center
8474027,Justin Braun,/api/v1/people/8474027,Justin,Braun,61,1987-02-10,35,Minneapolis,MN,USA,USA,"6' 2""",205,True,False,False,False,R,Y,2021020811,4,Defenseman
8479933,Gerry Mayhew,/api/v1/people/8479933,Gerry,Mayhew,20,1992-12-31,29,Wyandotte,MI,USA,USA,"5' 9""",161,True,False,False,False,R,Y,2021020811,4,Center
8476966,Gemel Smith,/api/v1/people/8476966,Gemel,Smith,64,1994-04-16,28,Toronto,ON,CAN,CAN,"5' 10""",203,True,False,False,False,L,Y,2021020811,17,Center
8480821,Filip Zadina,/api/v1/people/8480821,Filip,Zadina,11,1999-11-27,22,Pardubice,,CZE,CZE,"6' 0""",197,True,False,False,False,L,Y,2021020811,17,Right Wing
8476872,Scott Laughton,/api/v1/people/8476872,Scott,Laughton,21,1994-05-30,28,Oakville,ON,CAN,CAN,"6' 1""",190,True,False,False,False,L,Y,2021020811,4,Center
8475246,Kevin Connauton,/api/v1/people/8475246,Kevin,Connauton,8,1990-02-23,32,Edmonton,AB,CAN,CAN,"6' 2""",205,True,False,False,False,L,Y,2021020811,4,Defenseman
8476372,Nick Seeler,/api/v1/people/8476372,Nick,Seeler,24,1993-06-03,29,Eden Prairie,MN,USA,USA,"6' 2""",201,True,False,False,False,L,Y,2021020811,4,Defenseman
8479322,Wade Allison,/api/v1/people/8479322,Wade,Allison,57,1997-10-14,25,Carman,MB,CAN,CAN,"6' 2""",205,True,False,False,True,R,Y,2021020811,4,Right Wing
8479442,Troy Stecher,/api/v1/people/8479442,Troy,Stecher,70,1994-04-07,28,Richmond,BC,CAN,CAN,"5' 10""",184,True,False,False,False,R,Y,2021020811,17,Defenseman
8478051,Max Willman,/api/v1/people/8478051,Max,Willman,71,1995-02-13,27,Barnstable,MA,USA,USA,"6' 0""",184,True,False,False,False,L,Y,2021020811,4,Center
8475181,Nick Leddy,/api/v1/people/8475181,Nick,Leddy,2,1991-03-20,31,Eden Prairie,MN,USA,USA,"6' 0""",205,True,False,False,False,L,Y,2021020811,17,Defenseman
8479382,Connor Bunnaman,/api/v1/people/8479382,Connor,Bunnaman,82,1998-04-16,24,Guelph,ON,CAN,CAN,"6' 1""",207,True,False,False,False,L,Y,2021020811,4,Center
8471306,Thomas Greiss,/api/v1/people/8471306,Thomas,Greiss,29,1986-01-29,36,Fussen,,DEU,DEU,"6' 2""",219,True,False,False,False,L,Y,2021020811,17,Goalie
8480184,Gustav Lindstrom,/api/v1/people/8480184,Gustav,Lindstrom,28,1998-10-20,24,Ostervala,,SWE,SWE,"6' 2""",183,True,False,False,False,R,Y,2021020811,17,Defenseman
8473544,Derick Brassard,/api/v1/people/8473544,Derick,Brassard,19,1987-09-22,35,Hull,QC,CAN,CAN,"6' 1""",202,True,False,False,False,L,Y,2021020811,4,Center
8471686,Marc Staal,/api/v1/people/8471686,Marc,Staal,18,1987-01-13,35,Thunder Bay,ON,CAN,CAN,"6' 4""",208,True,True,False,False,L,Y,2021020811,17,Defenseman
8477946,Dylan Larkin,/api/v1/people/8477946,Dylan,Larkin,71,1996-07-30,26,Waterford,MI,USA,USA,"6' 1""",198,True,False,True,False,L,Y,2021020811,17,Center
8477948,Travis Sanheim,/api/v1/people/8477948,Travis,Sanheim,6,1996-03-29,26,Elkhorn,MB,CAN,CAN,"6' 3""",181,True,False,False,False,L,Y,2021020811,4,Defenseman
8474037,James van Riemsdyk,/api/v1/people/8474037,James,van Riemsdyk,25,1989-05-04,33,Middletown,NJ,USA,USA,"6' 3""",217,True,False,False,False,L,Y,2021020811,4,Left Wing
8474715,Cam Atkinson,/api/v1/people/8474715,Cam,Atkinson,89,1989-06-05,33,Riverside,CT,USA,USA,"5' 8""",176,True,False,False,False,R,Y,2021020811,4,Right Wing
8478439,Travis Konecny,/api/v1/people/8478439,Travis,Konecny,11,1997-03-11,25,London,ON,CAN,CAN,"5' 10""",175,True,False,False,False,R,Y,2021020811,4,Right Wing
8478500,Ivan Provorov,/api/v1/people/8478500,Ivan,Provorov,9,1997-01-13,25,Yaroslavl,,RUS,RUS,"6' 1""",201,True,False,False,False,L,Y,2021020811,4,Defenseman
8477499,Rasmus Ristolainen,/api/v1/people/8477499,Rasmus,Ristolainen,70,1994-10-27,27,Turku,,FIN,FIN,"6' 4""",221,True,False,False,False,R,I,2021020811,4,Defenseman
8477851,Jordan Oesterle,/api/v1/people/8477851,Jordan,Oesterle,82,1992-06-25,30,Dearborn Heights,MI,USA,USA,"6' 0""",188,True,False,False,False,L,Y,2021020811,17,Defenseman
8480019,Isaac Ratcliffe,/api/v1/people/8480019,Isaac,Ratcliffe,76,1999-02-15,23,London,ON,CAN,CAN,"6' 6""",200,True,False,False,True,L,Y,2021020811,4,Left Wing
8480459,Pius Suter,/api/v1/people/8480459,Pius,Suter,24,1996-05-24,26,Zurich,,CHE,CHE,"5' 11""",174,True,False,False,False,L,Y,2021020811,17,Center
8477454,Adam Erne,/api/v1/people/8477454,Adam,Erne,73,1995-04-20,27,New Haven,CT,USA,USA,"6' 1""",211,True,False,False,False,L,Y,2021020811,17,Left Wing
8477952,Robby Fabbri,/api/v1/people/8477952,Robby,Fabbri,14,1996-01-22,26,Mississauga,ON,CAN,CAN,"5' 11""",183,True,False,False,False,L,Y,2021020811,17,Center
8479379,Givani Smith,/api/v1/people/8479379,Givani,Smith,48,1998-02-27,24,Toronto,ON,CAN,CAN,"6' 2""",215,True,False,False,False,L,Y,2021020811,17,Right Wing
8477479,Tyler Bertuzzi,/api/v1/people/8477479,Tyler,Bertuzzi,59,1995-02-24,27,Sudbury,ON,CAN,CAN,"6' 1""",197,True,False,False,False,L,Y,2021020811,17,Left Wing
8477215,Danny DeKeyser,/api/v1/people/8477215,Danny,DeKeyser,65,1990-03-07,32,Detroit,MI,USA,USA,"6' 3""",183,True,True,False,False,L,Y,2021020811,17,Defenseman
8474040,Sam Gagner,/api/v1/people/8474040,Sam,Gagner,89,1989-08-10,33,London,ON,CAN,CAN,"5' 11""",197,True,False,False,False,R,Y,2021020811,17,Center
8480813,Joe Veleno,/api/v1/people/8480813,Joe,Veleno,90,2000-01-13,22,Montreal,QC,CAN,CAN,"6' 1""",206,True,False,False,True,L,Y,2021020811,17,Center
8478067,Oskar Lindblom,/api/v1/people/8478067,Oskar,Lindblom,23,1996-08-15,26,Gävle,,SWE,SWE,"6' 1""",191,True,False,False,False,L,Y,2021020811,4,Left Wing
8479772,Zack MacEwen,/api/v1/people/8479772,Zack,MacEwen,17,1996-07-08,26,Charlottetown,PE,CAN,CAN,"6' 3""",205,True,False,False,False,R,Y,2021020811,4,Center
8479992,Michael Rasmussen,/api/v1/people/8479992,Michael,Rasmussen,27,1999-04-17,23,Surrey,BC,CAN,CAN,"6' 6""",210,True,False,False,False,L,Y,2021020811,17,Center
8479252,Dan Renouf,/api/v1/people/8479252,Dan,Renouf,21,1994-06-01,28,Pickering,ON,CAN,CAN,"6' 3""",200,True,False,False,False,L,N,2021020811,17,Defenseman
8482078,Lucas Raymond,/api/v1/people/8482078,Lucas,Raymond,23,2002-03-28,20,Gothenburg,,SWE,SWE,"5' 11""",182,True,False,False,True,R,Y,2021020811,17,Left Wing
8476480,Vladislav Namestnikov,/api/v1/people/8476480,Vladislav,Namestnikov,92,1992-11-22,29,Zhukovskiy,,RUS,RUS,"6' 0""",180,True,False,False,False,L,Y,2021020811,17,Center
8479394,Carter Hart,/api/v1/people/8479394,Carter,Hart,79,1998-08-13,24,Sherwood Park,AB,CAN,CAN,"6' 2""",181,True,False,False,False,L,Y,2021020811,4,Goalie
8481542,Moritz Seider,/api/v1/people/8481542,Moritz,Seider,53,2001-04-06,21,Zell,,DEU,DEU,"6' 4""",197,True,False,False,True,R,Y,2021020811,17,Defenseman
8482654,Jackson Cates,/api/v1/people/8482654,Jackson,Cates,59,1997-09-26,25,Stillwater,MN,USA,USA,"6' 0""",190,True,False,False,True,L,N,2021020811,4,Center
8470626,Loui Eriksson,/api/v1/people/8470626,Loui,Eriksson,21,1985-07-17,37,Gothenburg,,SWE,SWE,"6' 2""",179,True,False,False,False,L,Y,2021020814,53,Left Wing
8481481,Blake Lizotte,/api/v1/people/8481481,Blake,Lizotte,46,1997-12-13,24,Lindstrom,MN,USA,USA,"5' 9""",170,True,False,False,False,L,Y,2021020814,26,Center
8476906,Shayne Gostisbehere,/api/v1/people/8476906,Shayne,Gostisbehere,14,1993-04-20,29,Pembroke Pines,FL,USA,USA,"5' 11""",180,True,False,False,False,L,Y,2021020814,53,Defenseman
8474849,Antoine Roussel,/api/v1/people/8474849,Antoine,Roussel,26,1989-11-21,32,Roubaix,,FRA,FRA,"5' 11""",200,True,False,False,False,L,Y,2021020814,53,Left Wing
8470606,Dustin Brown,/api/v1/people/8470606,Dustin,Brown,23,1984-11-04,37,Ithaca,NY,USA,USA,"6' 0""",205,True,True,False,False,R,Y,2021020814,26,Right Wing
8481560,Arthur Kaliyev,/api/v1/people/8481560,Arthur,Kaliyev,34,2001-06-26,21,Tashkent,,UZB,USA,"6' 2""",210,True,False,False,True,L,Y,2021020814,26,Right Wing
8476329,Travis Boyd,/api/v1/people/8476329,Travis,Boyd,72,1993-09-14,29,Hopkins,MN,USA,USA,"6' 0""",190,True,False,False,False,R,Y,2021020814,53,Center
8471873,Anton Stralman,/api/v1/people/8471873,Anton,Stralman,86,1986-08-01,36,Tibro,,SWE,SWE,"5' 11""",193,True,False,False,False,R,Y,2021020814,53,Defenseman
8471217,Andrew Ladd,/api/v1/people/8471217,Andrew,Ladd,16,1985-12-12,36,Maple Ridge,BC,CAN,CAN,"6' 3""",205,True,False,False,False,L,Y,2021020814,53,Left Wing
8477960,Adrian Kempe,/api/v1/people/8477960,Adrian,Kempe,9,1996-09-13,26,Kramfors,,SWE,SWE,"6' 2""",200,True,False,False,False,L,Y,2021020814,26,Center
8476851,Alex Galchenyuk,/api/v1/people/8476851,Alex,Galchenyuk,17,1994-02-12,28,Milwaukee,WI,USA,USA,"6' 1""",194,True,False,False,False,L,Y,2021020814,53,Center
8477941,Nick Ritchie,/api/v1/people/8477941,Nick,Ritchie,12,1995-12-05,26,Orangeville,ON,CAN,CAN,"6' 3""",236,True,False,False,False,L,Y,2021020814,53,Left Wing
8476874,Olli Maatta,/api/v1/people/8476874,Olli,Maatta,6,1994-08-22,28,Jyväskylä,,FIN,FIN,"6' 2""",210,True,False,False,False,L,Y,2021020814,26,Defenseman
8477962,Brendan Lemieux,/api/v1/people/8477962,Brendan,Lemieux,48,1996-03-15,26,Denver,CO,USA,USA,"6' 1""",215,True,False,False,False,L,Y,2021020814,26,Left Wing
8479421,Jacob Moverare,/api/v1/people/8479421,Jacob,Moverare,57,1998-08-31,24,Ostersund,,SWE,SWE,"6' 3""",210,True,False,False,True,L,Y,2021020814,26,Defenseman
8478474,Lawson Crouse,/api/v1/people/8478474,Lawson,Crouse,67,1997-06-23,25,Mt. Brydges,ON,CAN,CAN,"6' 4""",215,True,False,False,False,L,Y,2021020814,53,Left Wing
8479345,Jakob Chychrun,/api/v1/people/8479345,Jakob,Chychrun,6,1998-03-31,24,Boca Raton,FL,USA,USA,"6' 2""",220,True,False,False,False,L,Y,2021020814,53,Defenseman
8480849,Barrett Hayton,/api/v1/people/8480849,Barrett,Hayton,29,2000-06-09,22,Peterborough,ON,CAN,CAN,"6' 1""",207,True,False,False,False,L,Y,2021020814,53,Center
8478432,Christian Fischer,/api/v1/people/8478432,Christian,Fischer,36,1997-04-15,25,Chicago,IL,USA,USA,"6' 2""",212,True,False,False,False,R,Y,2021020814,53,Right Wing
8478476,Kyle Capobianco,/api/v1/people/8478476,Kyle,Capobianco,75,1997-08-13,25,Mississauga,ON,CAN,CAN,"6' 1""",199,True,False,False,True,L,Y,2021020814,53,Defenseman
